3,2,s,2.164e-06
3,2,s,3.4e-07
3,2,s,3.51e-07
30,2,s,8.957e-06
30,2,s,1.085e-05
5,2,s,5.01e-07
5,2,s,4.9e-07
3,2,s,3.31e-07
3,2,s,3.41e-07
3,2,s,3.8e-07
3,2,s,3.81e-07
3,2,s,3.81e-07
3,2,s,6.7316e-05
3,2,s,6.6244e-05
3,2,s,3.51e-07
5,2,s,5e-07
5,2,s,5.21e-07
5,2,s,3.9e-07
5,2,s,4.71e-07
3,2,s,4.01e-07
10,2,s,1.002e-06
10,3,s,9.62e-07
10,3,s,1.082e-06
10,3,s,1.002e-06
10,3,s,1.032e-06
10,3,s,1.032e-06
10,3,s,1.052e-06
10,3,s,1.072e-06
10,3,s,1.082e-06
3,3,s,4.31e-07
3,3,s,3.81e-07
3,3,s,3.81e-07
3,3,s,5.31e-07
3,3,s,1.1e-07
3,3,s,1.3e-07
3,3,s,1.5e-07
3,3,s,6.42e-07
3,3,s,3.61e-07
3,3,s,3.51e-07
3,3,s,1.1e-07
3,3,s,1.21e-07
3,3,s,1.3e-07
3,3,s,1.1e-07
3,3,s,1.1e-07
3,3,s,1.1e-07
3,3,s,1.1e-07
3,3,s,1.2e-07
3,3,s,1.31e-07
3,3,s,1.3e-07
3,3,s,1.3e-07
3,3,s,1.2e-07
3,3,s,1.31e-07
3,3,s,1.31e-07
3,3,s,1.2e-07
3,3,s,1.3e-07
3,3,s,1.3e-07
4,2,s,1.6e-07
3,2,s,1.1e-07
4,2,s,1.2e-07
4,2,s,1.1e-07
4,2,s,1.31e-07
3,2,s,1.2e-07
4,2,s,1.21e-07
4,2,s,1.1e-07
3,2,s,1.3e-07
4,2,s,1.4e-07
3,2,s,1.3e-07
3,2,s,1.2e-07
3,2,s,1.11e-07
3,2,s,1.1e-07
3,2,s,1.11e-07
3,2,s,1.9e-07
3,2,s,2.4e-07
3,2,s,1.1e-07
3,2,s,1.61e-07
3,2,s,1.3e-07
3,2,s,1.41e-07
3,2,s,1.51e-07
3,2,s,1.1e-07
3,2,s,1.2e-07
3,2,s,1.1e-07
3,2,s,1.41e-07
3,2,s,1.41e-07
3,2,s,1.2e-07
3,2,s,1.21e-07
3,2,s,1.3e-07
3,2,s,1.4e-07
4,2,s,1.4e-07
4,2,s,1.1e-07
3,2,s,1.1e-07
3,2,s,1.21e-07
4,2,s,1.2e-07
4,2,s,7.32e-07
4,2,s,4.31e-07
3,2,s,4.01e-07
3,2,s,5.91e-07
3,2,s,3.71e-07
3,2,s,6.71e-07
3,2,s,3.91e-07
4,2,s,4.31e-07
4,2,s,4.2e-07
3,2,s,3.5e-07
3,2,s,3.8e-07
3,2,s,3.91e-07
4,2,s,4.21e-07
10,2,s,1.032e-06
10,2,s,1.223e-06
10,2,s,1.383e-06
10,2,ps,0.000503282
10,2,pd,0.000593031
128,2,s,0.000591739
128,2,s,0.000598571
5,2,s,4.51e-07
5,2,s,7.82e-07
5,2,s,5.91e-07
5,2,s,5.21e-07
5,2,s,6.11e-07
5,2,s,4.71e-07
5,2,s,1.102e-06
128,2,s,0.000594794
5,2,s,5.11e-07
128,2,s,0.000594183
3,2,s,3.91e-07
10,2,s,1.042e-06
100,2,s,0.000276398
50,2,s,3.3082e-05
30,2,s,8.045e-06
20,2,s,3.276e-06
10,2,s,1.042e-06
10,2,s,1.032e-06
10,2,s,8.325e-06
10,2,s,4.689e-06
10,2,s,4.759e-06
10,2,s,4.729e-06
10,2,s,8.456e-06
10,2,s,9.017e-06
100,2,s,0.000458168
100,2,s,0.000457788
100,2,ps,0.00137714
100,2,pd,0.0159517
128,2,s,0.000905195
128,2,ps,0.00205172
128,2,pd,0.025115
128,8,s,0.000890929
128,8,ps,0.00285769
128,8,pd,0.0449603
